Date,PETR4.SA,GGBR4.SA,MRVE3.SA,CVCB3.SA
2011-03-18,8.799428939819336,12.266632080078125,7.546998023986816,
2011-03-21,8.871967315673828,13.441466331481934,7.2803215980529785,
2011-03-22,8.927002906799316,11.66193962097168,7.285655498504639,
2011-03-23,8.927002906799316,11.679222106933594,7.520330905914307,
2011-03-24,9.022209167480469,11.679222106933594,7.01364278793335,
2011-03-25,9.022209167480469,11.679222106933594,7.029641151428223,
2011-03-28,8.996817588806152,11.679222106933594,6.9549736976623535,
2011-03-29,8.996817588806152,11.679222106933594,6.8216352462768555,
2011-03-30,8.996817588806152,11.679222106933594,6.8216352462768555,
2011-03-31,9.003168106079102,11.679222106933594,6.8696370124816895,
2011-04-01,9.003168106079102,11.679222106933594,6.8696370124816895,
2011-04-04,9.07933235168457,11.679222106933594,7.168315887451172,
2011-04-05,9.07933235168457,11.679222106933594,7.168315887451172,
2011-04-06,9.003168106079102,11.679222106933594,7.360323905944824,
2011-04-07,8.885748863220215,11.679222106933594,7.200316905975342,
2011-04-08,8.888920783996582,11.679222106933594,7.226985931396484,
2011-04-11,8.72390079498291,11.679222106933594,7.26431941986084,
2011-04-12,8.457326889038086,11.679222106933594,7.066976070404053,
2011-04-13,8.298653602600098,11.679222106933594,7.173650741577148,
2011-04-14,8.244705200195312,11.679222106933594,7.01364278793335,
2011-04-15,8.419246673583984,11.679222106933594,7.01364278793335,
2011-04-18,8.419246673583984,11.679222106933594,7.01364278793335,
2011-04-19,8.16536808013916,11.679222106933594,7.216316223144531,
2011-04-20,8.343083381652832,11.679222106933594,7.34965705871582,
2011-04-25,8.308173179626465,11.679222106933594,7.3069868087768555,
2011-04-26,8.314521789550781,11.679222106933594,7.520330905914307,
2011-04-27,8.168540954589844,11.679222106933594,7.4189934730529785,
2011-04-28,8.076512336730957,10.596528053283691,7.226985931396484,
2011-04-29,8.164695739746094,10.884476661682129,7.2536540031433105,
2011-05-02,8.206156730651855,10.648360252380371,7.381658554077148,
2011-05-03,8.11685848236084,10.308579444885254,7.274986743927002,
2011-05-04,8.075393676757812,10.204916954040527,6.922973155975342,
2011-05-05,7.804300785064697,9.76147747039795,6.730962753295898,
2011-05-06,7.721378803253174,9.859380722045898,7.093646049499512,
2011-05-09,7.733181476593018,9.83634090423584,7.333656311035156,
2011-05-10,7.845763206481934,9.83634090423584,7.333656311035156,
2011-05-11,7.845763206481934,9.726924896240234,7.509665489196777,
2011-05-12,7.914484024047852,9.76147747039795,7.82434606552124,
2011-05-13,7.914484024047852,9.61750316619873,8.043020248413086,
2011-05-16,7.914484024047852,9.61750316619873,8.043020248413086,
2011-05-17,7.914484024047852,9.605985641479492,7.915014743804932,
2011-05-18,7.914484024047852,9.548395156860352,7.687005043029785,
2011-05-19,7.605626106262207,9.54263687133789,7.243731498718262,
2011-05-20,7.718230247497559,9.450156211853027,7.5464558601379395,
2011-05-23,7.592756748199463,9.490615844726562,7.62213659286499,
2011-05-24,7.67318868637085,9.652453422546387,7.930265426635742,
2011-05-25,7.689274787902832,9.860530853271484,8.04378604888916,
2011-05-26,7.785792350769043,9.872088432312012,7.897830009460449,
2011-05-27,7.814746379852295,9.912551879882812,7.930265426635742,
2011-05-30,7.747184753417969,9.843191146850586,7.849178791046143,
2011-05-31,7.750402927398682,10.005027770996094,7.8653974533081055,
2011-06-01,7.721446514129639,9.716031074523926,7.687005043029785,
2011-06-02,7.705359935760498,9.750711441040039,7.930265426635742,
2011-06-03,7.650667667388916,9.710254669189453,8.000539779663086,
2011-06-06,7.464066982269287,9.438596725463867,7.746467113494873,
2011-06-07,7.399721622467041,9.559974670410156,7.946483612060547,
2011-06-08,7.464066982269287,9.46171760559082,7.968105792999268,
2011-06-09,7.624927997589111,9.611993789672852,8.222177505493164,
2011-06-10,7.6313629150390625,9.450156211853027,8.08162784576416,
2011-06-13,7.505889415740967,9.34611988067627,7.919453144073486,
2011-06-14,7.592756748199463,9.421259880065918,7.649163722991943,
2011-06-15,7.496239185333252,9.363459587097168,7.578889846801758,
2011-06-16,7.493021488189697,9.213180541992188,7.29779052734375,
2011-06-17,7.476934909820557,9.074464797973633,7.427528381347656,
2011-06-20,7.431894302368164,9.074464797973633,7.449151992797852,
2011-06-21,7.476934909820557,9.028220176696777,7.319411754608154,
2011-06-22,7.48336935043335,8.999324798583984,7.032907009124756,
2011-06-24,7.35789680480957,8.912625312805176,7.189676284790039,
2011-06-27,7.4254584312438965,8.906843185424805,7.3626580238342285,
2011-06-28,7.544497489929199,9.068680763244629,7.351848602294922,
2011-06-29,7.521975040435791,9.351897239685059,7.189676284790039,
2011-06-30,7.6313629150390625,9.421259880065918,7.00587797164917,
2011-07-01,7.641016483306885,9.646674156188965,7.3248186111450195,
2011-07-04,7.657100677490234,9.895208358764648,7.2761664390563965,
2011-07-05,7.5798869132995605,9.669794082641602,7.0004730224609375,
2011-07-06,7.5638041496276855,9.61777400970459,6.83829927444458,
2011-07-07,7.6024065017700195,9.594653129577637,6.622068881988525,
2011-07-08,7.5412797927856445,9.444375038146973,6.389621734619141,
2011-07-11,7.447978496551514,9.201620101928711,6.092302322387695,
2011-07-12,7.438328266143799,8.889506340026855,6.043651580810547,
2011-07-13,7.5251922607421875,8.9010648727417,6.2977213859558105,
2011-07-14,7.383635997772217,8.727666854858398,6.005810260772705,
2011-07-15,7.39650297164917,8.450234413146973,6.065274238586426,
2011-07-18,7.322504997253418,8.450234413146973,6.027432918548584,
2011-07-19,7.287115573883057,8.317291259765625,6.032839298248291,
2011-07-20,7.200249195098877,8.294177055358887,6.032839298248291,
2011-07-21,7.399721622467041,8.629409790039062,6.405836582183838,
2011-07-22,7.390068054199219,8.48491096496582,6.654504299163818,
2011-07-25,7.753620624542236,8.513812065124512,6.670721054077148,
2011-07-26,7.612061977386475,8.091876983642578,6.351779460906982,
2011-07-27,7.589540481567383,8.143895149230957,6.270693778991699,
2011-07-28,7.560583591461182,8.224814414978027,6.1625776290893555,
2011-07-29,7.560583591461182,8.005182266235352,6.405836582183838,
2011-08-01,7.560583591461182,8.005182266235352,6.1625776290893555,
2011-08-02,7.560583591461182,7.745081424713135,5.94094181060791,
2011-08-03,7.627872467041016,7.612146377563477,5.794986248016357,
2011-08-04,7.627872467041016,7.051492214202881,5.362524032592773,
2011-08-05,7.627872467041016,7.115069389343262,5.551726818084717,
2011-08-08,7.627872467041016,6.346343517303467,5.330089092254639,
2011-08-09,7.627872467041016,6.548640251159668,5.8436360359191895,
2011-08-10,7.627872467041016,6.589098930358887,5.962564468383789,
2011-08-11,7.627872467041016,7.271130561828613,6.308532238006592,
2011-08-12,7.627872467041016,7.617922782897949,6.249070167541504,
2011-08-15,7.627872467041016,7.617922782897949,6.405836582183838,
2011-08-16,7.627872467041016,7.42005729675293,6.405836582183838,
2011-08-17,6.774201393127441,7.5946478843688965,6.540982723236084,
2011-08-18,6.589181423187256,7.332762241363525,6.108521461486816,
2011-08-19,6.394428253173828,7.315302848815918,6.243664264678955,
2011-08-22,6.378198623657227,7.390958309173584,6.308532238006592,
2011-08-23,6.543740749359131,7.833253383636475,6.503140449523926,
2011-08-24,6.566460609436035,7.769234657287598,6.486924171447754,
2011-08-25,6.4463629722595215,7.530630588531494,6.216634273529053,
2011-08-26,6.459346771240234,7.6528425216674805,6.265287399291992,
2011-08-29,6.65085506439209,7.88562536239624,6.703155517578125,
2011-08-30,6.670328140258789,7.897265434265137,6.984255313873291,
2011-08-31,6.751476287841797,7.914728164672852,7.243731498718262,
2011-09-01,6.829378604888916,7.955463409423828,7.670788764953613,
2011-09-02,6.611903667449951,7.798332214355469,7.243731498718262,
2011-09-05,6.5015435218811035,7.623744010925293,6.919386863708496,
2011-09-06,6.64436149597168,7.850712299346924,7.31400728225708,
2011-09-08,6.706034183502197,8.211528778076172,7.492397308349609,
2011-09-09,6.540493488311768,8.118415832519531,6.968037128448486,
2011-09-12,6.602166175842285,8.031120300292969,6.843703269958496,
2011-09-13,6.595674991607666,8.04275894165039,6.6490960121154785,
2011-09-14,6.660593032836914,8.357020378112793,6.638286113739014,
2011-09-15,6.670328140258789,8.415215492248535,6.551793575286865,
2011-09-16,6.702789783477783,8.583985328674316,6.616661548614502,
2011-09-19,6.751476287841797,8.758578300476074,6.395026206970215,
2011-09-20,6.68656063079834,8.45013427734375,6.005810260772705,
2011-09-21,6.68656063079834,8.45013427734375,5.746333599090576,
2011-09-22,6.329510688781738,8.118415832519531,5.405769348144531,
2011-09-23,6.219150066375732,8.054397583007812,5.676059246063232,
2011-09-26,6.420393943786621,8.351202011108398,5.594972610473633,
2011-09-27,6.345738887786865,8.293006896972656,5.56253719329834,
2011-09-28,6.280821800231934,8.077676773071289,5.4544219970703125,
